code,name,price,change_pct,pe_ttm,pb,mcap_yi
000656,*ST金科,1.42,-1.39,0.49,3.81,107.54
600841,动力新科,7.41,-0.67,3.3,1.6,77.29
000498,山东路桥,5.13,-1.91,3.71,0.48,74.35
600015,华夏银行,6.72,-1.9,3.94,0.33,1034.02
601997,贵阳银行,5.87,-1.68,4.06,0.33,214.62
603323,苏农银行,4.7,-1.88,4.59,0.49,94.87
601577,长沙银行,9.43,-1.15,4.61,0.51,379.15
601528,瑞丰银行,4.69,-1.47,4.69,0.47,81.35
601336,新华保险,56.03,-2.71,4.74,1.41,1168.47
601818,光大银行,3.09,-0.96,4.83,0.36,1433.97
601186,中国铁建,6.31,-1.25,4.87,0.31,725.85
000001,平安银行,10.82,-1.55,4.88,0.45,2099.69
601166,兴业银行,18.29,-1.08,4.99,0.47,3870.69
002958,青农商行,2.9,-0.68,5.04,0.43,157.75
600908,无锡银行,5.39,-1.64,5.09,0.51,107.76
601668,中国建筑,4.71,-1.26,5.13,0.39,1946.19
002839,张家港行,4.18,-1.88,5.13,0.54,102.08
002807,江阴银行,3.91,-2.25,5.14,0.54,105.71
600016,民生银行,3.5,-1.13,5.22,0.27,1241.17
601169,北京银行,5.07,-1.17,5.23,0.38,1071.95
601128,常熟银行,6.98,-1.13,5.33,0.72,231.49
601229,上海银行,9.23,-0.32,5.41,0.52,1311.49
601390,中国中铁,4.66,-1.48,5.42,0.36,954.31
601601,中国太保,31.02,-0.96,5.53,0.93,2123.33
600502,安徽建工,5.01,-2.53,5.56,0.7,86.0
600928,西安银行,3.47,-1.7,5.73,0.43,153.49
601998,中信银行,7.33,-1.61,5.73,0.55,2987.93
002948,青岛银行,5.39,-2.0,5.75,0.74,189.85
600926,杭州银行,15.68,-2.12,5.79,0.81,1136.64
600919,江苏银行,11.24,-0.71,5.84,0.78,2062.69
601838,成都银行,18.83,-2.38,5.94,0.87,798.1
601077,渝农商行,6.57,-2.09,6.06,0.55,580.67
600000,浦发银行,9.19,-0.65,6.09,0.41,3060.81
601009,南京银行,11.01,-1.17,6.1,0.72,1361.23
601328,交通银行,6.72,-0.88,6.16,0.51,1752.07
601665,齐鲁银行,6.0,-1.64,6.25,0.73,369.23
601628,中国人寿,32.49,-1.19,6.34,1.53,6765.56
600036,招商银行,38.1,-1.04,6.37,0.85,7859.63
000885,城发环境,12.82,-2.88,6.44,0.84,82.31
601916,浙商银行,3.06,0.0,6.48,0.46,659.26
001227,兰州银行,2.09,-1.42,6.48,0.39,88.15
002966,苏州银行,8.08,-0.98,6.6,0.7,355.15
002142,宁波银行,30.45,-2.53,6.68,0.86,2009.53
601825,沪农商行,8.59,-1.83,6.71,0.63,805.26
601658,邮储银行,4.93,-1.0,6.74,0.57,3575.62
601319,中国人保,6.57,-1.35,6.82,0.91,2332.2
600704,物产中大,4.79,-2.44,6.86,0.59,247.7
601398,工商银行,7.23,-0.69,6.94,0.66,19492.96
000913,钱江摩托,11.25,-3.43,6.95,1.18,58.51
601117,中国化学,7.53,-1.95,7.01,0.67,457.04
601187,厦门银行,7.16,-1.51,7.04,0.69,188.55
000544,中原环保,7.79,-3.23,7.14,0.81,75.93
600064,南京高科,7.35,-1.87,7.21,0.64,127.18
601318,中国平安,53.23,-0.88,7.26,0.95,5674.35
600741,华域汽车,16.83,-1.41,7.4,0.78,530.6
601963,重庆银行,11.89,-1.0,7.4,0.74,241.85
000623,吉林敖东,16.98,-1.57,7.4,0.64,202.23
000685,中山公用,10.94,-2.76,7.44,0.84,136.38
000651,格力电器,38.88,-1.57,7.46,1.43,2146.96
601288,农业银行,6.3,-0.94,7.49,0.79,20112.39
601860,紫金银行,2.59,-0.38,7.58,0.46,91.99
601800,中国交建,6.28,-1.26,7.63,0.35,740.02
601939,建设银行,10.03,-0.3,7.68,0.74,962.24
601988,中国银行,5.9,-0.84,7.75,0.7,12435.17
601717,中创智领,18.43,2.05,8.03,1.31,284.22
600820,隧道股份,5.58,-2.11,8.04,0.55,175.44
688330,宏力达,36.21,-1.98,8.04,1.15,50.69
002936,郑州银行,1.76,-1.68,8.21,0.35,123.72
600018,上港集团,5.0,-1.38,8.52,0.8,1162.34
601919,中远海控,14.47,-1.16,8.85,0.94,1816.93
600970,中材国际,9.0,0.67,8.89,1.01,235.96
002668,TCL智家,9.28,-2.11,8.92,2.77,100.61
600269,赣粤高速,4.33,-0.46,8.98,0.51,101.12
600987,航民股份,6.52,-1.95,9.02,1.01,66.56
600210,紫江企业,6.5,-1.52,9.07,1.43,98.59
000987,越秀资本,7.74,-1.9,9.33,1.17,388.03
002588,史丹利,8.82,-2.65,9.35,1.29,75.73
600720,中交设计,5.87,-2.49,9.4,0.84,59.23
002736,国信证券,9.99,-1.09,9.43,1.02,960.28
600861,北京人力,14.11,-1.05,9.49,1.06,75.74
601669,中国电建,5.18,-1.89,9.56,0.61,677.11
000776,广发证券,19.15,-0.67,9.57,1.09,1130.63
603368,柳药集团,15.85,-1.74,9.59,0.79,62.96
601156,东航物流,16.61,-1.01,9.69,1.3,156.9
000589,贵州轮胎,4.59,-2.13,9.72,0.78,70.87
000719,中原传媒,13.11,-3.1,9.74,1.08,87.46
002061,浙江交科,3.51,-3.04,9.76,0.6,91.23
000902,新洋丰,12.47,-2.96,9.8,1.3,142.51
601688,华泰证券,19.11,-0.05,9.83,0.97,1396.32
600011,华能国际,8.75,-4.16,9.87,1.96,962.3
002572,索菲亚,8.81,0.11,9.97,1.29,57.39
605599,菜百股份,15.57,-1.46,9.99,2.39,121.1
600511,国药股份,26.69,-1.62,10.01,1.06,147.69
600874,创业环保,5.65,-2.75,10.04,0.84,69.52
600033,福建高速,3.52,-1.4,10.09,0.77,96.6
601811,新华文轩,12.81,-1.54,10.09,1.02,101.44
600757,长江传媒,7.9,-1.37,10.11,0.93,95.87
601900,南方传媒,11.74,-0.68,10.12,1.13,103.54
000543,皖能电力,9.6,-0.21,10.12,1.24,217.62
000783,长江证券,7.71,-2.03,10.14,1.16,426.37
600690,海尔智家,20.36,-1.64,10.2,1.53,1273.12
000598,兴蓉环境,6.92,-2.26,10.2,1.02,206.16
601607,上海医药,16.1,-1.23,10.28,0.77,449.06
601881,中国银河,12.06,-2.03,10.28,1.09,873.56
600039,四川路桥,8.32,1.84,10.31,1.37,723.47
600968,海油发展,4.01,-0.74,10.38,1.35,407.62
600096,云天化,30.22,-2.58,10.41,2.31,550.91
600639,浦东金桥,9.68,-1.22,10.42,0.72,82.3
603565,中谷物流,9.85,-3.71,10.44,1.98,206.86
600713,南京医药,4.97,-1.58,10.46,0.88,64.1
300926,博俊科技,19.9,-1.53,10.49,2.45,59.3
601598,中国外运,5.95,-1.65,10.52,1.02,306.87
600461,洪城环境,9.69,-2.42,10.57,1.22,124.43
002546,新联电子,7.13,-2.6,10.58,1.57,57.13
600062,华润双鹤,16.65,-0.89,10.64,1.43,172.86
600894,广日股份,8.9,0.0,10.66,0.85,75.04
002091,江苏国泰,8.28,-4.39,10.67,0.84,132.33
601677,明泰铝业,19.1,-3.05,10.69,1.2,237.47
600027,华电国际,5.44,-2.68,10.76,1.26,501.33
600710,苏美达,11.35,-1.3,10.81,1.73,148.32
600282,南钢股份,5.07,0.0,10.83,1.14,312.57
600873,梅花生物,9.24,0.33,10.89,1.58,259.11
601827,三峰环境,8.16,-3.09,10.9,1.09,136.43
600694,大商股份,14.4,-3.29,10.91,0.62,54.55
000686,东北证券,7.74,-2.4,10.92,0.89,181.15
000166,申万宏源,4.32,-2.04,10.94,0.94,973.53
600612,老凤祥,35.45,-1.53,10.98,1.35,112.42
002170,芭田股份,11.49,-2.38,10.99,3.19,90.44
000404,长虹华意,8.06,-0.25,11.0,1.27,55.83
603529,爱玛科技,20.73,-2.17,11.07,1.91,175.7
000528,柳    工,8.47,-0.94,11.07,0.94,172.29
300773,拉卡拉,23.75,-0.5,11.08,3.79,174.46
601555,东吴证券,7.55,-0.79,11.12,0.86,375.14
000600,建投能源,12.57,0.96,11.14,1.88,137.02
600999,招商证券,17.13,-1.04,11.19,1.2,1271.39
000563,陕国投Ａ,2.93,-1.35,11.22,0.82,149.84
600030,中信证券,25.59,-0.04,11.26,1.3,3115.98
002078,太阳纸业,13.18,-1.49,11.26,1.18,366.06
603889,新澳股份,5.93,-0.5,11.28,1.58,55.87
600023,浙能电力,6.24,-2.8,11.31,1.08,836.7
600428,中远海特,7.61,-1.93,11.35,1.22,163.36
000708,中信特钢,13.66,-0.29,11.38,1.63,689.44
600273,嘉化能源,7.12,-0.84,11.45,0.95,93.37
601163,三角轮胎,13.95,0.5,11.45,0.79,111.6
600368,五洲交通,3.97,-1.98,11.46,0.86,63.9
601058,赛轮轮胎,12.35,-1.59,11.47,1.81,406.08
600901,江苏金租,6.53,0.0,11.49,1.46,378.12
002867,周大生,12.15,-0.25,11.52,1.95,131.11
000028,国药一致,22.7,-1.9,11.53,0.67,108.52
601298,青岛港,9.34,-1.27,11.56,1.29,503.62
001872,招商港口,21.68,-2.25,11.57,0.82,499.07
601686,友发集团,5.33,-4.14,11.6,1.17,78.46
600483,福能股份,11.92,2.05,11.61,1.19,331.39
600323,瀚蓝环境,30.45,-0.91,11.65,1.63,248.27
000828,东莞控股,9.96,-1.09,11.65,1.02,103.54
603444,吉比特,328.3,-1.81,11.66,4.3,236.51
002215,诺 普 信,9.01,-2.91,11.66,1.98,72.35
688332,中科蓝讯,89.3,-1.82,11.68,3.16,159.39
000030,富奥股份,4.51,-1.96,11.68,0.91,75.36
600827,百联股份,8.07,-1.71,11.7,0.7,129.48
600528,中铁工业,7.21,-1.23,11.71,0.63,160.17
002608,江苏国信,10.5,1.94,11.73,1.11,396.7
002011,盾安环境,11.56,-1.45,11.76,1.82,122.49
600332,白云山,21.33,-1.07,11.77,0.88,299.88
601326,秦港股份,3.4,0.59,11.78,0.92,161.76
600098,广州发展,8.11,0.62,11.83,1.02,284.33
688336,三生国健,56.92,-2.55,11.83,4.08,351.07
603833,欧派家居,35.95,-2.55,11.88,1.18,218.99
000527,美的电器,14.02,0.0,11.88,2.1,474.49
000921,海信家电,26.55,0.0,11.88,1.99,243.76
600897,厦门空港,14.56,-1.75,11.91,1.22,60.71
300770,新媒股份,33.64,-2.29,11.92,2.16,76.64
600061,国投资本,6.3,-1.72,11.97,0.74,402.82
601766,中国中车,5.64,-0.53,11.98,0.92,1372.09
000932,华菱钢铁,3.93,-0.25,11.99,0.48,269.31
601108,财通证券,7.68,-2.66,12.05,0.94,356.64
600717,天津港,4.41,-1.34,12.06,0.62,127.63
603071,物产环能,14.24,-1.93,12.1,1.38,79.45
601518,吉林高速,3.15,0.96,12.11,1.02,59.55
600801,华新建材,18.95,-0.47,12.12,1.2,254.25
603995,甬金股份,18.9,-3.47,12.12,1.17,69.1
000550,江铃汽车,17.23,-1.32,12.17,1.24,89.33
601000,唐山港,4.29,-1.15,12.18,1.23,254.22
002705,新宝股份,12.49,-1.58,12.2,1.17,100.93
600035,楚天高速,3.81,-1.3,12.21,0.67,61.35
300724,捷佳伟创,76.38,2.1,12.21,1.96,219.76
000848,承德露露,7.91,-1.74,12.22,2.52,79.98
000690,宝新能源,5.83,0.34,12.26,1.0,126.77
600233,圆通速递,17.37,-0.8,12.28,1.64,594.56
601019,山东出版,6.94,-1.42,12.28,0.92,144.83
600019,宝钢股份,5.72,-1.89,12.29,0.6,1245.94
601857,中国石油,10.65,-1.84,12.32,1.2,17244.7
000999,华润三九,23.93,-1.32,12.34,1.79,397.88
600998,九州通,4.95,1.23,12.37,0.91,249.6
600761,安徽合力,16.97,0.3,12.43,1.41,151.15
002206,海 利 得,5.33,-2.74,12.44,1.59,56.34
601098,中南传媒,11.13,-0.71,12.45,1.21,199.89
600109,国金证券,8.03,-3.37,12.47,0.82,297.54
601107,四川成渝,6.05,-1.94,12.47,1.07,130.85
002508,老板电器,16.15,-1.76,12.48,1.35,150.77
002060,广东建工,3.59,1.41,12.51,0.97,56.11
600211,西藏药业,37.62,-1.08,12.53,3.35,121.26
002440,闰土股份,8.98,-1.43,12.53,1.0,84.98
603613,国联股份,23.15,-1.32,12.58,1.78,166.8
601901,方正证券,6.53,-1.66,12.62,1.03,537.56
600398,海澜之家,5.74,-1.2,12.65,1.59,275.68
600517,国网英大,5.14,-2.1,12.69,1.23,293.93
601018,宁波港,3.39,-1.74,12.77,0.82,659.5
600583,海油工程,5.74,0.0,12.8,0.87,253.79
000568,泸州老窖,86.6,-1.09,12.82,2.47,1273.94
000680,山推股份,10.85,0.28,12.83,2.51,142.64
002140,东华科技,10.05,-1.95,12.83,1.46,71.05
601898,中煤能源,17.2,0.58,12.84,1.39,1574.14
601311,骆驼股份,8.36,-3.58,12.9,0.96,98.08
601921,浙版传媒,7.29,-0.55,12.91,1.12,162.0
002004,华邦健康,4.46,-1.98,12.92,0.85,84.0
601139,深圳燃气,6.5,-1.52,12.97,1.13,186.99
600008,首创环保,3.19,-1.85,12.99,1.11,234.16
601211,国泰海通,16.2,-0.74,13.01,0.87,2186.5
600496,精工钢构,4.14,0.98,13.03,0.88,82.39
600507,方大特钢,4.51,-1.74,13.04,1.06,104.32
002555,三七互娱,19.0,-2.46,13.04,3.2,301.6
600642,申能股份,10.12,-2.6,13.07,1.3,495.25
000728,国元证券,6.97,-2.11,13.07,0.78,304.16
601899,紫金矿业,30.34,-2.97,13.08,4.09,6250.58
600057,厦门象屿,6.02,-1.63,13.09,1.08,125.97
601877,正泰电器,28.08,-2.02,13.1,1.33,603.43
601928,凤凰传媒,8.81,-0.68,13.1,1.1,224.21
600060,海信视像,25.02,-0.16,13.11,1.5,325.3
600867,通化东宝,8.28,-0.84,13.11,2.24,162.17
600585,海螺水泥,19.23,-1.89,13.12,0.53,769.14
000786,北新建材,22.1,-2.0,13.12,1.35,373.38
600983,惠而浦,8.57,-1.49,13.16,2.14,65.68
600742,富维股份,7.94,-0.75,13.17,0.7,59.0
600958,东方证券,8.97,-2.07,13.17,0.93,670.01
600346,恒力石化,16.73,-4.45,13.18,1.72,1177.64
600177,雅戈尔,7.33,-1.61,13.21,0.8,330.1
002468,申通快递,13.73,-3.31,13.21,1.84,201.02
603799,华友钴业,51.3,-3.61,13.23,1.96,968.34
600780,通宝能源,7.55,-3.45,13.28,1.01,86.56
603816,顾家家居,28.58,-2.46,13.28,2.12,232.12
300388,节能国祯,7.39,-3.27,13.31,1.05,50.33
002926,华西证券,7.95,-1.85,13.35,0.83,208.69
600104,上汽集团,11.82,-2.15,13.44,0.45,1358.74
600125,铁龙物流,5.57,-1.59,13.49,0.93,72.72
601918,新集能源,11.22,-0.36,13.5,1.66,290.66
002697,红旗连锁,4.63,-2.11,13.5,1.32,53.03
600938,中国海油,35.45,-2.29,13.52,2.01,1059.95
002648,卫星化学,23.51,-2.49,13.52,2.23,791.46
600377,宁沪高速,12.75,-0.7,13.53,1.48,484.78
600961,株冶集团,25.14,-3.57,13.54,5.34,189.01
600809,山西汾酒,122.1,-1.13,13.56,3.31,1489.58
603338,浙江鼎力,51.78,2.21,13.63,2.21,262.19
600380,健康元,9.8,-1.8,13.64,1.15,179.29
600795,国电电力,5.16,-1.34,13.64,1.51,920.32
600803,新奥股份,19.22,-2.14,13.65,2.46,590.39
000915,华特达因,27.02,-1.67,13.67,2.13,63.28
002043,兔 宝 宝,12.35,1.4,13.68,3.21,99.73
000513,丽珠集团,30.35,-0.72,13.72,1.86,172.43
002299,圣农发展,16.4,-2.32,13.72,1.82,199.91
600648,外高桥,9.18,-4.08,13.73,0.78,104.45
000411,英特集团,11.68,-1.1,13.73,1.22,65.84
601512,中新集团,8.44,-1.52,13.81,0.82,126.51
002939,长城证券,8.1,-1.7,13.81,1.0,291.82
301061,匠心家居,40.3,-0.98,13.81,2.7,76.14
603939,益丰药房,19.7,-2.04,13.82,2.0,238.84
300815,玉禾田,19.5,-2.35,13.86,1.65,76.12
002911,佛燃能源,11.04,-1.6,13.89,3.39,139.88
600887,伊利股份,26.56,-0.6,13.9,2.82,1671.67
002928,华夏航空,7.37,1.8,13.9,2.37,94.21
600020,中原高速,3.96,-0.25,13.91,0.75,89.0
001965,招商公路,9.48,-2.17,13.91,0.92,644.18
300979,华利集团,33.72,-1.78,13.91,2.6,393.51
000963,华东医药,27.84,-1.35,13.94,1.9,488.04
002236,大华股份,16.69,-1.82,13.98,1.48,399.08
600711,盛屯矿业,12.18,-4.47,13.99,2.17,376.44
600329,达仁堂,39.63,0.81,14.0,4.06,224.74
002034,旺能环境,19.56,-2.98,14.0,1.39,100.65
601216,君正集团,5.03,-2.33,14.02,1.42,424.43
600933,爱柯迪,15.45,-0.64,14.05,1.62,151.57
000899,赣能股份,14.63,-2.53,14.05,2.14,142.74
002001,新 和 成,30.68,2.03,14.05,2.89,931.71
603198,迎驾贡酒,35.01,-2.4,14.06,2.44,280.08
603871,嘉友国际,12.41,3.16,14.07,2.7,169.77
002345,潮宏基,9.05,-1.63,14.07,2.17,78.48
601995,中金公司,33.03,-2.71,14.08,1.55,965.65
601975,招商南油,4.39,-1.79,14.09,1.73,205.47
300043,星辉娱乐,4.54,-2.16,14.09,3.16,56.46
300360,炬华科技,13.35,-4.37,14.09,1.68,66.79
600618,氯碱化工,10.22,-2.67,14.12,1.24,76.63
603173,福斯达,35.15,1.06,14.13,2.71,56.24
605050,福然德,10.65,-2.02,14.14,1.18,52.49
002961,瑞达期货,19.85,-4.34,14.14,2.37,94.67
601333,广深铁路,3.07,-0.97,14.15,0.75,173.52
002014,永新股份,10.17,-1.74,14.16,2.59,61.29
000333,美的集团,82.42,-0.23,14.2,2.7,5655.53
603233,大参林,16.08,-0.68,14.24,2.38,183.13
603508,思维列控,22.06,-1.43,14.26,2.12,84.11
688101,三达膜,17.23,0.58,14.28,1.28,57.21
002020,京新药业,12.63,-2.02,14.31,1.78,91.44
601199,江南水务,5.53,-2.3,14.34,1.1,51.72
603259,药明康德,96.75,-2.12,14.34,3.63,2392.9
688009,中国通号,4.94,-2.56,14.35,1.09,425.88
603055,XD台华新,8.08,-3.35,14.39,1.37,71.67
605183,确成股份,15.17,-0.59,14.39,1.67,62.57
300415,伊之密,21.84,-1.18,14.39,3.02,98.96
000900,现代投资,3.75,-2.34,14.43,0.52,56.92
603612,索通发展,20.55,-4.2,14.45,1.73,102.36
002120,韵达股份,6.67,-1.33,14.46,0.91,187.77
603298,杭叉集团,24.66,0.65,14.48,2.81,323.0
601801,皖新传媒,5.55,-1.77,14.49,0.89,108.67
002039,黔源电力,21.63,-3.09,14.51,2.12,92.48
000951,中国重汽,22.48,-1.27,14.52,1.59,262.79
002483,润邦股份,5.88,3.89,14.53,1.17,52.05
300181,佐力药业,13.51,-1.24,14.57,2.98,81.45
301219,腾远钴业,57.81,-3.07,14.58,2.31,157.96
600566,济川药业,27.51,-0.29,14.59,1.69,252.69
002318,久立特材,22.64,0.89,14.6,2.72,216.14
002701,奥瑞金,4.91,-1.01,14.63,1.23,125.57
600300,维维股份,3.15,-1.87,14.65,1.44,50.94
600662,外服控股,4.35,-1.58,14.65,1.83,99.03
002293,罗莱生活,9.74,-0.71,14.65,2.04,80.55
600295,鄂尔多斯,13.42,-2.04,14.68,1.67,265.12
601233,桐昆股份,20.49,0.29,14.68,1.21,486.57
300428,立中集团,19.81,-3.6,14.72,1.5,118.22
002563,森马服饰,5.41,-0.73,14.73,1.29,119.4
601339,百隆东方,7.13,-2.06,14.74,1.14,106.92
603367,辰欣药业,13.31,-1.99,14.75,0.96,60.26
000157,中联重科,7.39,1.93,14.75,1.1,522.45
003013,地铁设计,15.43,0.59,14.79,2.11,61.71
605305,中际联合,39.04,-1.41,14.8,2.78,82.97
600270,外运发展,20.99,0.0,14.81,2.25,190.06
603680,今创集团,11.74,-1.1,14.81,1.57,92.01
001286,陕西能源,12.64,-2.62,14.84,1.72,170.64
600079,ST人福,17.34,-0.4,14.87,1.46,267.59
603100,川仪股份,18.6,-3.13,14.88,2.04,95.15
002128,电投能源,29.63,-3.26,14.93,1.86,664.18
688526,科前生物,12.51,-2.49,14.96,1.45,58.31
002533,金杯电工,12.13,-2.8,14.96,2.12,77.35
002478,常宝股份,7.29,2.68,14.99,1.08,52.69
603515,欧普照明,18.37,-2.08,15.0,1.91,135.26
600415,小商品城,12.02,-3.84,15.01,2.76,659.12
002432,九安医疗,73.92,-4.25,15.01,1.65,343.93
601965,中国汽研,15.72,-0.82,15.02,1.97,156.95
001914,招商积余,9.53,-2.36,15.02,0.92,100.42
002517,恺英网络,15.23,-1.42,15.02,3.14,287.71
603111,康尼机电,6.21,-1.27,15.03,1.3,52.96
002444,巨星科技,32.26,-0.8,15.03,2.02,369.93
603128,华贸物流,5.32,-1.66,15.05,1.1,69.64
000792,盐湖股份,29.35,-2.94,15.06,3.47,1553.06
002233,塔牌集团,7.91,-1.0,15.08,0.8,92.81
600012,皖通高速,16.45,1.48,15.09,2.1,191.74
600886,国投电力,14.03,-1.89,15.11,1.63,1045.82
002352,顺丰控股,34.25,-0.93,15.13,1.75,1633.73
603899,晨光股份,21.98,-2.53,15.23,2.32,202.43
601872,招商轮船,14.96,-1.12,15.27,2.68,1207.95
603568,伟明环保,14.46,-2.1,15.32,2.08,296.21
600317,营口港,2.6,0.0,15.36,1.3,168.3
600285,羚锐制药,21.38,-1.02,15.37,3.32,120.98
002984,森麒麟,14.44,-1.97,15.37,1.11,103.09
002448,中原内配,12.99,0.08,15.39,1.94,75.41
600004,白云机场,8.03,-1.11,15.44,0.98,190.05
601886,江河集团,8.43,-3.33,15.44,1.36,95.51
002437,誉衡药业,2.85,-2.06,15.44,2.66,59.85
600216,浙江医药,12.08,-2.58,15.46,1.03,114.93
002244,滨江集团,9.71,-3.38,15.48,1.0,267.76
002997,瑞鹄模具,29.69,-1.53,15.49,2.41,62.15
603599,广信股份,11.12,0.27,15.5,0.99,101.22
000957,中通客车,10.0,-3.01,15.5,1.84,59.29
600582,天地科技,5.41,-1.28,15.51,0.86,223.9
000088,盐 田 港,4.4,-0.9,15.51,1.24,139.17
600660,福耀玻璃,53.5,-0.71,15.52,3.88,1071.6
688578,艾力斯,83.26,-1.54,15.52,5.01,374.67
600050,中国联通,4.3,-1.6,15.53,0.79,1332.59
603153,上海建科,14.07,-1.88,15.53,1.48,56.81
600170,上海建工,2.48,-1.98,15.55,0.7,220.37
601633,长城汽车,16.66,-1.94,15.73,1.62,1034.46
601788,光大证券,13.94,-2.11,15.79,1.03,544.59
600587,新华医疗,12.78,-2.14,15.82,0.99,77.53
002284,亚太股份,11.46,0.09,15.92,2.42,83.91
601878,浙商证券,9.11,-1.94,15.98,1.11,416.67
600941,中国移动,100.16,0.0,15.99,1.53,904.21
300446,航天智造,15.76,-1.81,16.0,2.2,58.87
603766,隆鑫通用,12.58,-4.33,16.02,2.99,258.34
000895,双汇发展,24.33,-1.22,16.03,4.24,842.84
600674,川投能源,15.57,0.71,16.05,1.64,758.98
002073,软控股份,5.61,-1.75,16.08,0.9,56.89
601377,兴业证券,5.85,1.39,16.09,0.89,505.21
600426,华鲁恒升,28.35,-4.67,16.1,1.77,599.62
300850,新强联,31.08,-3.06,16.14,1.83,93.48
605507,国邦医药,15.85,0.83,16.18,1.48,124.0
000755,山西高速,5.19,-4.07,16.19,1.35,76.15
600607,上实医药,23.52,0.0,16.21,3.74,86.51
601808,中海油服,12.95,-1.15,16.22,1.3,383.38
000567,海德股份,5.89,-3.13,16.27,1.91,114.77
002734,利民股份,17.23,1.77,16.27,2.11,74.84
002959,小熊电器,35.87,-3.32,16.33,1.95,53.99
002375,亚厦股份,4.01,-4.07,16.34,0.65,53.37
688425,铁建重工,4.29,-1.15,16.35,1.21,228.81
600028,中国石化,4.82,-0.82,16.4,0.7,4567.07
601225,陕西煤业,27.41,1.07,16.43,2.6,2657.4
002673,西部证券,6.43,-1.83,16.45,0.94,287.39
600480,XD凌云股,10.43,-2.61,16.48,1.62,126.5
000538,云南白药,48.6,-1.12,16.5,2.21,861.65
600267,海正药业,9.68,-2.42,16.53,1.3,116.04
600420,国药现代,8.87,-1.55,16.55,0.87,118.96
603379,XD三美股,58.8,-2.21,16.57,4.55,358.96
000596,古井贡酒,88.57,-2.12,16.57,1.79,361.9
000581,威孚高科,18.72,-1.47,16.63,0.89,148.62
002605,姚记科技,18.58,-1.38,16.64,1.99,62.84
002267,陕天然气,7.44,-2.11,16.67,1.18,82.74
000778,新兴铸管,4.24,-0.93,16.68,0.63,165.09
600739,辽宁成大,10.31,-2.27,16.69,0.53,156.95
601200,上海环境,7.48,-1.97,16.69,0.85,100.7
600251,冠农股份,9.77,-2.4,16.7,1.88,75.91
301039,中集车辆,7.86,-1.13,16.7,1.0,114.16
002275,桂林三金,12.87,-1.53,16.71,2.4,71.7
002539,云图控股,12.13,-3.73,16.71,1.51,107.93
601949,中国出版,5.06,-1.75,16.74,0.97,96.34
600196,复星医药,21.82,-1.62,16.76,1.19,462.25
603013,亚普股份,18.5,-1.86,16.76,2.11,94.02
000975,山金国际,22.21,-2.67,16.77,4.16,560.41
603194,XD中力股,35.55,1.98,16.79,2.66,56.18
000425,徐工机械,9.45,0.85,16.79,1.77,847.84
601038,一拖股份,12.63,-1.64,16.8,1.73,92.41
603043,广州酒家,14.48,2.04,16.82,2.19,81.66
601168,西部矿业,31.25,-4.58,16.84,3.73,744.69
603456,九洲药业,12.34,-1.75,16.84,1.23,109.76
603195,XD公牛集,38.78,-2.56,16.88,4.88,698.3
600166,福田汽车,3.05,-1.29,16.89,1.5,241.48
603279,景津装备,13.98,-2.44,16.89,1.8,80.58
603658,安图生物,30.58,-1.39,16.89,2.08,174.74
000422,湖北宜化,13.31,-3.06,16.9,2.33,140.8
601966,玲珑轮胎,12.09,-1.87,16.93,0.77,176.94
003012,东鹏控股,4.87,-1.02,16.95,0.77,55.25
000682,东方电子,12.99,-3.71,16.96,2.83,174.14
601022,宁波远洋,8.03,-1.23,16.99,1.67,105.08
600993,马应龙,23.32,-1.81,17.02,2.19,100.35
601021,春秋航空,45.65,-0.37,17.03,2.4,446.61
600350,山东高速,11.4,1.24,17.04,1.8,551.14
600988,赤峰黄金,32.23,-3.65,17.07,4.48,536.28
600531,豫光金铅,12.83,-4.04,17.12,2.18,155.15
