code,name,price,change_pct,pe_ttm,pb,mcap_yi
002752,昇兴股份,6.42,-1.98,17.15,1.75,62.63
600309,万华化学,72.17,-2.7,17.16,2.1,2259.26
002003,伟星股份,9.22,-3.35,17.2,2.61,94.24
002507,涪陵榨菜,11.47,-0.86,17.23,1.51,131.99
600258,首旅酒店,12.94,-1.6,17.25,1.18,144.49
601066,中信建投,25.07,-1.88,17.26,2.25,1628.46
002032,苏 泊 尔,45.46,-1.2,17.27,7.89,363.45
603855,华荣股份,17.83,0.28,17.28,2.68,59.83
600600,青岛啤酒,59.43,-0.65,17.33,2.5,421.43
300573,兴齐眼药,36.69,-2.96,17.33,6.76,100.68
601728,中国电信,6.01,-1.8,17.36,1.17,4665.55
600866,星湖科技,4.79,-2.64,17.38,0.97,60.15
300358,楚天科技,8.06,-2.07,17.41,1.03,56.52
600489,中金黄金,22.55,-2.51,17.42,3.33,1093.07
600817,宇通重工,9.87,-1.0,17.44,2.02,52.24
601061,中信金属,12.44,-3.72,17.44,2.52,609.56
002287,奇正藏药,20.37,-2.07,17.45,2.31,116.3
002602,世纪华通,14.88,-0.93,17.46,3.44,1011.37
600120,浙江东方,4.74,-1.86,17.48,0.99,161.89
603181,皇马科技,13.28,-3.77,17.48,2.16,78.18
002833,弘亚数控,18.28,1.27,17.48,2.84,52.69
689009,九号公司-WD,36.23,-1.82,17.49,3.52,202.73
600026,中远海能,17.7,-1.34,17.6,2.01,677.5
002255,海陆重工,9.48,-1.56,17.64,1.72,60.48
600578,京能电力,9.36,0.21,17.67,2.49,626.62
603053,成都燃气,9.32,-1.48,17.67,1.64,82.84
600179,安通控股,4.59,3.15,17.68,1.6,177.28
000423,东阿阿胶,48.6,-1.46,17.69,3.17,312.43
001323,慕思股份,20.58,-1.44,17.7,1.94,64.05
600007,中国国贸,21.03,-0.52,17.71,2.11,211.83
603556,海兴电力,24.76,-2.48,17.73,1.61,120.4
000883,湖北能源,5.18,-2.45,17.81,0.97,335.64
600750,华润江中,25.51,-2.26,17.82,3.76,160.41
601006,大秦铁路,5.13,-0.39,17.83,0.62,1018.97
603979,金诚信,72.0,-3.36,17.83,3.92,449.13
603605,珀莱雅,66.48,3.39,17.86,4.14,263.24
300435,中泰股份,18.2,0.22,17.88,2.09,67.14
603733,仙鹤股份,26.0,2.28,17.91,2.1,184.01
000887,中鼎股份,20.55,-0.39,17.93,1.87,270.1
300470,中密控股,30.9,-1.25,17.97,2.16,60.92
002266,浙富控股,5.0,-1.96,18.01,2.06,242.13
002690,美亚光电,14.86,-2.37,18.04,5.44,64.45
300910,瑞丰新材,32.16,-0.74,18.08,3.5,86.28
600535,天士力,14.06,-0.5,18.09,1.66,210.05
600388,龙净环保,16.7,-2.05,18.11,1.98,212.1
002226,江南化工,5.03,-1.37,18.11,1.37,133.24
601702,华峰铝业,21.4,1.09,18.13,3.2,213.69
601816,京沪高铁,4.95,-2.17,18.14,1.15,2421.82
000429,粤高速Ａ,13.85,0.36,18.15,2.51,180.51
002832,比音勒芬,19.28,-3.21,18.17,1.92,75.08
600352,浙江龙盛,11.04,-0.81,18.23,1.08,359.17
300628,亿联网络,38.77,-1.3,18.23,5.89,281.41
002545,东方铁塔,20.6,-3.06,18.28,2.51,232.81
002204,大连重工,5.81,-0.68,18.33,1.4,112.21
603227,雪峰科技,8.31,-2.58,18.34,1.76,89.06
002941,新疆交建,11.68,-0.68,18.37,1.82,85.23
002262,恩华药业,19.43,-2.46,18.38,2.48,171.75
002216,三全食品,12.69,-0.86,18.43,2.29,80.01
605090,九丰能源,36.82,0.08,18.46,2.26,259.41
002249,大洋电机,8.22,-0.24,18.47,2.1,153.05
002603,以岭药业,15.17,-1.75,18.51,2.22,208.82
000027,深圳能源,7.79,-2.14,18.52,1.11,370.6
000418,小天鹅A,57.39,0.0,18.57,4.06,252.14
600787,中储股份,4.64,-2.73,18.61,0.72,100.69
002946,新乳业,16.96,-3.25,18.61,3.82,144.28
002083,孚日股份,9.47,-2.97,18.62,1.84,89.62
600221,海航控股,1.48,-0.67,18.63,9.2,634.11
002773,康弘药业,21.64,0.37,18.63,2.08,148.62
300119,瑞普生物,15.82,-1.13,18.74,1.59,52.78
600909,华安证券,7.53,1.21,18.76,1.43,378.32
002452,长高电气,11.07,-1.69,18.77,2.53,57.33
601089,福元医药,16.99,-1.62,18.78,2.24,81.55
002415,海康威视,30.63,-0.45,18.79,3.54,2770.91
600298,安琪酵母,34.66,-2.09,18.8,2.41,297.09
600900,长江电力,27.72,-0.61,18.8,2.98,6782.59
688819,天能股份,24.13,-1.11,18.82,1.37,234.57
600548,深高速,8.77,-1.24,18.85,0.95,150.36
002101,广东鸿图,8.82,-1.23,18.85,0.74,58.41
000729,燕京啤酒,11.9,-1.82,18.86,2.13,298.64
002311,海大集团,44.57,-3.67,18.88,3.0,732.8
600486,扬农化工,58.8,0.62,18.89,2.01,237.55
603345,安井食品,86.88,-3.23,18.95,1.8,254.81
600499,科达制造,15.31,-4.25,18.96,2.23,293.62
600425,青松建化,3.61,-2.43,18.98,0.9,57.93
600631,百联股份(已合并),15.68,0.0,19.0,2.57,172.64
600389,江山股份,24.73,-2.64,19.03,2.55,106.5
600790,轻纺城,3.94,-3.19,19.03,0.97,57.75
688169,石头科技,104.2,-0.64,19.04,1.89,270.15
300009,安科生物,7.91,-1.86,19.05,3.06,97.31
600826,兰生股份,8.74,-0.79,19.07,1.48,64.29
688187,时代电气,58.15,1.77,19.07,1.82,505.27
600529,山东药玻,19.2,0.73,19.1,1.54,127.41
002906,华阳集团,28.87,-0.89,19.14,2.2,151.46
600519,贵州茅台,1268.0,-1.09,19.16,5.92,15851.03
600575,淮河能源,4.19,-3.01,19.3,1.35,162.83
002558,巨人网络,25.25,-1.33,19.3,3.01,479.89
002847,盐津铺子,56.68,0.5,19.3,7.12,138.21
600017,日照港,2.76,-1.08,19.36,0.6,84.89
600335,国机汽车,5.41,-2.7,19.45,0.69,80.47
603486,科沃斯,56.72,-1.53,19.45,3.54,325.21
603317,天味食品,13.62,-3.54,19.46,3.47,145.01
000928,中钢国际,5.95,-1.16,19.48,0.99,85.36
605116,奥锐特,18.9,-1.56,19.5,2.84,76.77
600284,浦东建设,5.67,-1.73,19.52,0.7,55.01
002500,山西证券,5.06,-1.36,19.53,0.97,181.64
301035,润丰股份,51.12,-3.47,19.55,2.53,186.06
002768,国恩股份,64.08,0.75,19.56,2.8,113.26
605098,XD行动教,54.31,-1.04,19.58,7.15,64.77
603235,天新药业,23.34,-1.35,19.65,2.02,102.18
600102,莱钢股份,7.13,0.0,19.68,1.06,65.76
688789,宏华数科,50.55,-2.0,19.74,2.52,91.12
600031,三一重工,18.14,1.0,19.81,1.84,1537.25
002978,安宁股份,26.97,-2.85,19.81,1.45,99.59
603969,银龙股份,8.24,-1.2,19.86,2.54,70.01
002096,易普力,11.77,1.47,19.87,1.8,146.0
600362,江西铜业,46.05,-4.1,19.94,1.9,955.65
601198,东兴证券,12.8,-2.44,19.94,1.34,413.75
000650,仁和药业,5.27,-1.13,19.98,1.14,70.16
603393,新天然气,27.21,-1.91,20.07,1.22,115.16
000531,穗恒运Ａ,7.69,-2.41,20.09,1.15,69.96
002372,伟星新材,9.42,-1.36,20.09,3.37,138.55
688093,世华科技,28.6,-2.22,20.19,2.88,80.19
000100,TCL科技,4.92,3.8,20.22,1.63,941.3
002223,鱼跃医疗,25.94,-1.89,20.23,1.99,244.43
300140,节能环境,5.94,-2.62,20.23,1.3,60.6
300641,正丹股份,15.13,-2.95,20.24,2.43,79.51
605319,无锡振华,27.3,2.32,20.27,3.34,95.05
601991,大唐发电,8.81,-3.19,20.28,4.43,1092.1
300695,兆丰股份,60.21,-1.78,20.36,2.14,61.57
002332,仙琚制药,8.27,-1.55,20.48,1.39,81.42
000617,中油资本,7.46,-2.74,20.53,0.89,943.1
002423,中粮资本,9.03,-1.53,20.58,0.87,208.06
300002,神州泰岳,7.68,-1.79,20.59,1.93,141.83
600621,华鑫股份,12.7,-2.08,20.61,1.44,134.73
600754,锦江酒店,19.85,-1.78,20.62,1.36,179.85
601088,中国神华,49.02,0.35,20.62,2.12,8083.91
000709,河钢股份,2.18,-1.36,20.62,0.43,225.31
001207,联科科技,18.7,-1.06,20.63,2.45,54.72
603299,苏盐井神,10.16,-1.84,20.64,1.18,79.3
000549,S湘火炬,8.9,0.0,20.68,4.1,55.09
002714,牧原股份,35.13,-2.96,20.73,2.42,1335.01
603129,春风动力,227.37,-0.79,20.74,4.74,348.97
603587,地素时尚,12.21,-1.77,20.79,1.55,57.89
688016,心脉医疗,99.29,-3.08,20.8,2.9,122.39
000739,普洛药业,16.05,-2.43,20.86,2.95,185.86
000997,新 大 陆,20.21,1.4,20.87,2.72,203.6
002541,鸿路钢构,19.5,1.88,20.95,1.37,96.75
600089,特变电工,25.65,-2.21,21.01,1.8,1296.04
002026,山东威达,12.27,-2.08,21.03,1.4,54.05
300832,新产业,43.49,-2.27,21.03,4.0,297.09
603885,吉祥航空,10.94,-0.18,21.05,2.31,238.93
600598,北大荒,14.34,-1.1,21.1,3.35,254.92
688349,三一重能,18.68,-3.46,21.16,1.59,222.2
300888,稳健医疗,28.05,-0.92,21.19,1.41,162.61
301015,百洋医药,20.73,0.58,21.21,4.98,108.95
601866,中远海发,2.48,-1.98,21.22,1.05,241.85
002010,传化智联,5.08,-2.5,21.31,0.77,140.07
600546,山煤国际,14.46,-1.63,21.39,1.72,286.66
000557,西部创业,4.09,-2.15,21.39,0.93,59.63
605368,蓝天燃气,7.06,-1.26,21.4,1.52,50.45
688208,道通科技,29.75,-3.28,21.41,5.66,199.38
603223,恒通股份,9.63,-1.43,21.45,1.66,67.97
603277,银都股份,11.53,-1.54,21.55,2.48,70.3
000551,创元科技,15.11,-1.37,21.56,2.41,73.22
000089,深圳机场,6.53,-1.36,21.58,1.13,133.92
603337,杰克科技,39.34,-2.55,21.62,3.49,186.36
603596,伯特利,31.51,1.51,21.63,3.61,282.85
603025,大豪科技,15.12,-2.58,21.66,6.86,167.71
000950,重药控股,5.43,-2.34,21.71,0.8,93.84
300144,宋城演艺,6.46,-2.56,21.73,2.17,167.79
600025,华能水电,9.98,-1.48,21.77,2.62,1859.38
600572,康恩贝,4.15,-0.48,21.78,1.45,105.01
688278,特宝生物,54.1,-1.83,21.79,6.53,220.83
601868,中国能建,2.8,-1.75,21.8,1.04,908.0
605499,东鹏饮料,139.43,-3.15,21.81,5.37,942.57
002027,分众传媒,5.44,-1.09,21.82,5.09,785.66
603707,健友股份,7.93,-2.34,21.87,1.85,128.12
300595,欧普康视,11.45,-2.88,22.02,2.07,76.54
601958,金钼股份,23.09,-3.63,22.05,3.76,745.02
601799,星宇股份,127.95,3.7,22.06,3.3,365.53
300760,迈瑞医疗,142.59,-1.38,22.06,4.48,1727.33
605333,沪光股份,19.9,-1.73,22.07,2.68,92.34
300146,汤臣倍健,9.55,-1.55,22.15,1.5,107.03
002155,湖南黄金,24.87,-2.39,22.19,4.46,388.6
603218,日月股份,11.19,-2.1,22.28,1.11,115.14
600814,杭州解百,6.92,-3.49,22.3,1.33,50.87
002461,珠江啤酒,9.33,-3.62,22.3,1.84,206.5
601127,赛力斯,76.37,-3.45,22.31,3.33,1189.24
000065,北方国际,12.63,3.69,22.33,1.31,123.14
300685,艾德生物,20.41,0.0,22.37,4.26,79.51
002841,视源股份,35.36,-2.51,22.41,1.88,183.66
600348,华阳股份,9.88,1.86,22.42,1.28,356.42
605099,共创草坪,39.68,0.66,22.42,4.79,159.3
002315,焦点科技,26.62,-3.27,22.43,4.13,69.99
603883,老百姓,11.76,-2.97,22.59,1.31,89.25
002351,漫步者,10.96,-3.18,22.61,3.36,57.11
300012,华测检测,14.22,-2.2,22.61,3.13,203.52
600312,平高电气,19.61,-2.29,22.62,2.28,266.09
300059,东方财富,18.74,-0.9,22.62,3.09,2502.41
603165,荣晟环保,16.59,0.79,22.66,2.01,51.88
601369,陕鼓动力,9.11,1.79,22.69,1.78,155.44
601567,三星电气,15.41,-3.26,22.75,1.85,216.54
000703,恒逸石化,13.11,-2.89,22.75,1.89,498.43
000893,亚钾国际,44.9,-1.58,22.79,3.01,364.5
605007,五洲特纸,13.41,-2.69,22.82,1.81,53.85
688155,先惠技术,80.48,-2.32,22.82,4.3,101.76
002831,裕同科技,28.37,-1.22,22.89,3.15,202.62
002392,北京利尔,7.79,-1.64,22.9,1.56,90.17
601001,晋控煤业,22.69,3.7,22.91,1.94,379.76
601456,国联民生,8.61,-1.71,22.97,0.91,376.86
600406,国电南瑞,23.8,-1.86,22.98,3.57,1905.95
002880,卫光生物,23.66,-2.91,22.98,2.24,53.66
600557,康缘药业,12.19,-1.61,23.02,1.41,69.01
600369,西南证券,3.91,-1.76,23.05,0.98,259.82
600872,中炬高新,18.34,-2.24,23.08,2.4,141.4
601789,宁波建工,4.79,-2.04,23.08,1.16,52.06
601985,中国核电,9.25,-0.11,23.11,1.59,1746.7
300456,赛微电子,44.92,-1.9,23.13,5.18,268.37
605009,豪悦护理,24.25,-2.84,23.19,1.5,52.15
601003,柳钢股份,3.84,-0.52,23.3,1.08,98.41
601952,苏垦农发,8.72,-1.58,23.35,1.7,120.16
601882,海天精工,19.76,-2.66,23.37,3.55,103.15
603300,海南华铁,5.22,-1.14,23.37,1.56,104.12
301048,金鹰重工,9.39,-1.16,23.39,1.75,50.08
688550,瑞联新材,41.45,-1.19,23.45,2.26,72.06
600927,永安期货,13.13,-2.01,23.48,1.43,191.11
300015,爱尔眼科,8.5,-3.41,23.51,3.44,676.21
300444,双杰电气,13.67,-2.01,23.6,5.29,85.77
605088,XD冠盛股,33.69,-1.61,23.63,2.41,67.28
600848,上海临港,8.64,-4.74,23.65,1.3,206.83
002340,格林美,7.39,-3.78,23.69,1.73,375.12
002550,千红制药,5.98,-1.97,23.7,2.87,56.29
002537,海联金汇,6.11,-1.77,23.77,1.63,71.44
002258,利尔化学,13.11,-0.15,23.81,1.31,104.77
000888,峨眉山Ａ,9.97,-2.35,23.84,1.93,52.53
600888,新疆众和,10.85,-4.07,23.9,1.32,168.51
601020,华钰矿业,24.94,-3.52,23.9,4.76,204.5
300401,花园生物,11.37,-3.32,23.9,1.92,60.82
300750,宁德时代,408.2,-4.27,23.91,5.78,17377.12
003816,中国广核,4.51,-2.17,24.02,1.81,1774.02
002074,国轩高科,30.66,-3.68,24.15,1.92,532.33
605016,百龙创园,23.46,-2.57,24.17,4.9,98.53
603166,福达股份,12.23,-0.89,24.18,3.03,78.36
301589,诺瓦星云,152.19,0.54,24.22,3.75,52.45
601158,重庆水务,4.24,-1.17,24.38,1.16,203.52
003039,顺控发展,12.5,-2.57,24.39,2.6,77.19
300529,健帆生物,17.25,-2.71,24.4,4.33,88.4
000916,华北高速,8.82,0.0,24.44,2.0,96.14
600906,财达证券,6.66,-2.35,24.49,1.73,141.47
301345,涛涛车业,203.78,0.6,24.52,6.15,71.38
600150,中国船舶,36.89,1.54,24.55,1.86,2776.2
300866,安克创新,115.45,-1.04,24.56,6.04,355.1
000024,招商地产,40.5,0.0,24.59,3.17,415.7
002683,广东宏大,31.33,0.48,24.62,3.56,208.83
603217,元利科技,24.53,-1.33,24.63,1.47,51.04
688029,南微医学,72.98,-3.82,24.66,3.23,137.09
603355,莱克电气,25.33,-1.94,24.67,2.57,145.24
603239,浙江仙通,18.63,-1.11,24.69,3.89,50.44
002064,华峰化学,10.06,-3.08,24.69,1.79,498.17
603786,科博达,48.05,-0.89,24.7,3.52,194.05
601890,亚星锚链,9.0,1.12,24.72,2.22,86.35
601059,信达证券,16.35,-2.74,24.76,2.39,530.23
688100,威胜信息,34.0,-2.44,24.76,4.72,167.17
601069,西部黄金,26.48,-3.46,24.85,4.59,234.93
600160,巨化股份,38.24,-1.42,24.86,4.78,1032.38
001391,国货航,5.05,-2.13,24.88,2.26,76.73
002029,七 匹 狼,8.23,-3.52,24.91,0.85,54.76
603606,东方电缆,41.15,-2.42,24.92,4.18,339.41
300759,康龙化成,22.98,-2.17,24.93,2.57,326.32
002349,精华制药,6.69,-1.18,24.94,2.02,54.47
000989,九芝堂,7.9,-2.11,24.95,1.87,54.84
000858,五 粮 液,81.1,-1.52,24.98,2.46,3147.91
002430,杭氧股份,25.22,1.61,24.98,2.45,246.64
002920,德赛西威,97.93,-0.48,25.05,3.86,584.27
002698,博实股份,12.11,-1.94,25.16,2.93,101.75
600236,桂冠电力,11.48,-2.88,25.17,4.73,904.9
600633,浙数文化,11.7,-4.18,25.19,1.43,148.36
600167,联美控股,6.7,-1.76,25.24,1.27,151.61
601619,嘉泽新能,5.25,-3.14,25.24,1.92,127.82
000597,东北制药,4.43,-1.56,25.25,1.14,62.43
600559,老白干酒,12.28,-3.08,25.37,2.05,111.69
002595,豪迈科技,52.24,0.06,25.37,5.16,601.79
000683,博源化工,7.0,-3.58,25.43,2.0,233.95
002511,中顺洁柔,7.02,-2.64,25.47,1.64,88.8
601880,辽港股份,1.58,-1.25,25.48,0.91,290.93
000830,鲁西化工,12.48,-4.29,25.51,1.23,237.64
002085,万丰奥威,11.48,-1.03,25.52,3.19,243.75
600558,大西洋,5.62,-0.53,25.61,2.03,50.45
600547,山东黄金,28.71,-2.31,25.66,4.14,1037.71
300442,润泽科技,81.78,0.5,25.69,9.36,1334.28
002901,大博医疗,39.92,-0.55,25.7,4.44,115.13
002252,上海莱士,5.14,-1.91,25.72,1.05,340.98
600816,建元信托,2.9,-3.33,25.75,1.87,158.6
600664,哈药股份,3.17,-3.35,25.77,1.36,79.84
300259,新天科技,5.35,-3.95,25.77,2.08,62.57
000625,长安汽车,8.0,-1.96,25.81,1.03,661.37
300896,爱美客,97.7,-3.24,25.81,3.87,199.75
000338,潍柴动力,33.74,4.56,25.85,3.06,1671.22
002850,科达利,171.36,-0.17,25.92,3.67,344.93
000408,藏格矿业,77.65,-2.82,26.04,6.9,1218.25
002130,沃尔核材,20.96,-3.14,26.09,3.21,240.4
002270,华明装备,20.43,-0.87,26.1,6.24,183.1
300841,康华生物,45.51,-1.64,26.1,1.69,54.12
002557,洽洽食品,21.16,-2.49,26.14,1.96,106.81
603699,纽威股份,56.78,1.72,26.15,8.8,430.47
600161,天坛生物,12.88,-1.9,26.19,2.15,254.69
000737,北方铜业,14.23,-4.5,26.2,3.65,271.02
601990,南京证券,6.53,-1.21,26.26,1.22,240.72
002538,ST司特,6.07,-0.33,26.42,0.98,51.78
001338,永顺泰,10.49,-2.51,26.46,1.41,52.63
300019,硅宝科技,17.07,1.13,26.46,2.54,62.92
000672,上峰水泥,16.12,-1.59,26.5,1.81,156.27
600723,首商股份,8.93,0.0,26.51,1.44,58.77
002891,中宠股份,28.63,-3.37,26.55,2.77,92.16
600862,中航高科,17.68,-0.73,26.66,3.11,246.29
000920,沃顿科技,12.42,0.73,26.66,2.92,58.7
300957,贝泰妮,34.19,-4.28,26.66,2.37,144.83
603380,易德龙,35.15,-1.57,26.73,3.5,56.4
001696,宗申动力,14.26,-2.06,26.73,2.94,127.11
600009,上海机场,23.39,-1.68,26.75,1.35,478.62
600956,新天绿能,9.41,-3.49,26.75,1.72,220.96
001316,润贝航科,35.05,-2.67,26.84,4.3,52.65
300893,松原安全,20.89,-4.83,26.84,4.67,52.41
002960,青鸟智控,8.04,-1.59,26.86,1.38,77.84
300003,乐普医疗,12.16,-1.86,27.0,1.36,192.0
605020,永和股份,34.09,-2.26,27.02,3.05,171.45
300357,我武生物,22.0,-2.05,27.05,4.21,106.46
600054,黄山旅游,10.79,-2.09,27.12,1.64,55.39
601696,中银证券,11.0,-2.05,27.13,1.58,305.58
603711,香飘飘,13.63,-3.06,27.13,1.57,56.27
688087,英科再生,37.02,-4.04,27.16,2.49,68.95
603288,海天味业,33.8,-1.74,27.17,4.71,1879.48
688612,威迈斯,38.15,3.42,27.17,4.26,96.35
300457,赢合科技,24.68,-1.59,27.22,2.31,156.68
601028,玉龙股份,12.83,0.0,27.25,2.91,100.46
300674,宇信科技,16.24,-2.7,27.27,2.59,114.17
603848,好太太,14.28,-1.52,27.31,2.21,57.46
600875,东方电气,33.83,1.26,27.44,2.5,765.7
600918,中泰证券,5.33,-1.84,27.52,0.94,243.2
600395,盘江股份,6.15,3.36,27.54,1.23,132.02
000156,华数传媒,6.68,-2.2,27.6,0.82,113.55
002472,双环传动,41.39,2.86,27.71,3.41,309.82
601579,XD会稽山,15.68,-1.13,27.76,2.01,75.18
600338,西藏珠峰,17.2,-3.43,27.79,3.48,157.24
000758,中色股份,6.83,-3.12,27.87,2.18,135.42
300035,中科电气,16.27,-2.92,27.87,2.21,94.91
600116,三峡水利,6.89,-1.71,27.88,1.16,131.75
000750,国海证券,3.61,-1.63,27.92,1.01,209.24
301498,乖宝宠物,41.66,-2.66,28.16,3.59,74.71
301216,万凯新材,24.42,-4.61,28.23,2.17,133.9
301087,可孚医疗,46.37,1.55,28.25,2.31,89.95
600320,振华重工,4.59,-1.29,28.29,1.51,151.94
600995,南网储能,15.65,-3.99,28.29,2.2,500.17
002568,百润股份,18.3,-4.94,28.34,3.78,139.64
300919,中伟新材,49.35,-2.82,28.34,2.17,450.32
688267,中触媒,31.5,-1.81,28.35,1.94,55.5
300121,阳谷华泰,12.42,1.8,28.39,1.55,53.33
002007,华兰生物,13.38,-1.47,28.48,2.09,210.54
603868,XD飞科电,34.03,-4.78,28.52,4.5,148.23
000061,农 产 品,6.22,-1.58,28.52,1.43,111.61
603583,捷昌驱动,24.81,-0.24,28.56,2.03,94.84
300274,阳光电源,164.35,-3.78,28.57,7.21,2609.1
600163,中闽能源,7.03,-3.3,28.66,1.82,133.78
002346,柘中股份,18.11,-4.18,28.67,2.76,71.01
603708,家家悦,9.46,-2.87,28.68,2.51,60.39
601865,福莱特,11.22,-0.97,28.8,1.19,213.3
688117,圣诺生物,32.47,-2.43,28.84,4.54,51.1
002967,广电计量,19.76,-5.0,28.84,2.62,108.13
301339,通行宝,11.25,-2.51,28.87,2.32,64.1
601888,中国中免,55.59,-2.56,28.9,1.99,1085.38
601968,宝钢包装,4.44,-1.77,28.94,1.25,56.64
603897,长城科技,42.85,-4.4,28.99,3.87,88.46
601500,通用股份,4.11,-1.91,29.0,1.06,65.06
603296,华勤技术,114.45,-2.68,29.01,4.63,652.92
601611,中国核建,11.27,-2.42,29.02,1.51,339.66
600835,上海机电,21.85,0.74,29.12,1.58,176.22
002237,恒邦股份,13.48,-2.11,29.17,1.45,160.73
688472,阿特斯,11.92,-1.0,29.19,1.84,160.64
603866,桃李面包,4.6,0.66,29.24,1.49,73.59
000049,德赛电池,24.61,-2.57,29.26,1.41,94.63
601228,广州港,3.06,-2.24,29.28,1.07,230.86
002842,翔鹭钨业,34.55,1.65,29.29,7.74,92.75
601609,金田股份,13.09,-3.61,29.31,2.24,226.28
688076,ST诺泰,28.7,-1.58,29.33,2.91,90.71
002013,中航机电,10.78,0.0,29.33,2.87,416.35
601236,红塔证券,6.93,-0.86,29.35,1.32,326.87
300409,道氏技术,21.42,-1.52,29.36,2.11,147.26
002925,盈趣科技,22.6,0.62,29.38,3.49,165.22
600056,中国医药,9.49,-1.86,29.4,1.18,141.91
600699,均胜电子,26.53,-1.49,29.44,2.39,359.5
000960,锡业股份,41.84,-4.37,29.49,3.39,688.45
600885,宏发股份,34.9,0.63,29.5,4.3,540.11
300413,芒果超媒,16.52,-2.77,29.5,1.31,168.78
603236,移远通信,56.27,-2.55,29.58,3.29,206.13
603281,江瀚新材,33.76,-1.17,29.65,2.57,126.04
002152,广电运通,10.12,-1.56,29.69,2.06,251.19
002283,天润工业,10.85,1.97,29.81,2.06,108.81
002956,西麦食品,20.84,-1.33,29.81,4.08,65.13
688219,会通股份,10.87,-1.18,29.83,1.96,59.74
603867,新化股份,37.13,-0.03,29.89,2.57,80.08
605056,咸亨国际,19.29,-2.72,29.91,4.62,77.81
600131,国网信通,16.4,-3.93,29.96,3.03,196.13
688050,爱博医疗,41.18,-3.67,30.07,2.78,79.66
002637,赞宇科技,12.86,0.86,30.12,1.6,59.8
002797,第一创业,6.6,-2.8,30.13,1.57,277.36
688513,苑东生物,46.86,-1.78,30.16,2.85,82.72
300861,美畅股份,18.48,-1.55,30.16,1.88,77.96
600846,同济科技,11.72,-4.64,30.22,1.69,73.22
688621,阳光诺和,52.67,-2.46,30.26,4.7,58.99
301101,明月镜片,30.33,-3.32,30.27,3.56,57.9
600459,贵研铂业,24.24,0.17,30.28,2.19,184.15
603225,新凤鸣,19.51,-0.1,30.3,1.56,325.53
301267,华厦眼科,16.7,-1.94,30.32,2.58,108.29
688697,纽威数控,20.57,-0.87,30.39,4.91,94.07
002438,江苏神通,16.85,0.42,30.39,2.25,79.01
600278,东方创业,6.45,-1.98,30.41,0.74,55.5
603027,千禾味业,7.65,-1.92,30.43,2.9,95.6
000591,太阳能,5.59,0.54,30.44,0.91,218.2
603383,顶点软件,30.15,-3.21,30.46,4.34,61.92
002632,道明光学,10.31,0.19,30.49,3.04,59.22
002250,联化科技,14.06,-0.21,30.55,1.85,125.83
600029,南方航空,5.21,0.19,30.6,2.55,702.15
300304,云意电气,15.4,4.34,30.75,4.02,131.6
600763,通策医疗,34.74,-1.42,30.77,3.51,155.39
002594,比亚迪,93.44,-1.46,30.92,3.67,3257.89
000833,粤桂股份,22.32,-2.28,30.93,4.46,101.27
300196,长海股份,24.62,-1.4,30.93,2.15,60.79
003006,百亚股份,15.96,-2.15,31.02,4.88,68.4
600169,ST太重,2.25,0.0,31.06,1.44,75.0
600101,明星电力,10.49,-2.33,31.19,1.82,57.47
000927,中国铁物,2.58,-2.64,31.19,1.58,156.1
300226,上海钢联,20.96,-1.96,31.23,2.98,64.22
603589,口子窖,20.47,-3.12,31.27,1.14,122.44
000522,白云山A,23.27,0.0,31.28,6.55,109.15
603087,甘李药业,53.71,-0.81,31.32,2.86,299.63
003010,若羽臣,24.22,-3.43,31.48,9.52,54.77
300487,蓝晓科技,54.77,-2.25,31.48,6.26,168.7
605167,利柏特,14.81,-2.05,31.54,3.31,68.18
600133,东湖高新,8.21,-4.53,31.58,0.96,87.54
600085,同仁堂,24.85,-1.51,31.6,2.42,340.81
002475,立讯精密,74.59,-0.28,31.6,6.16,5427.13
