code,name,price,change_pct,pe_ttm,pb,mcap_yi
688366,昊海生科,32.21,-3.45,31.62,1.36,62.5
301330,熵基科技,26.69,-1.15,31.74,1.81,51.86
600737,中粮糖业,14.7,1.52,31.75,2.7,314.41
600623,华谊集团,8.47,-3.86,31.81,0.8,158.9
300693,盛弘股份,49.69,-1.76,31.82,7.42,133.59
603366,日出东方,7.13,-4.68,31.9,1.35,57.97
002626,金达威,14.84,0.47,31.9,2.06,90.5
600603,广汇物流,4.77,-1.65,31.94,0.77,56.09
600685,中船防务,27.64,0.07,32.03,2.14,227.04
000959,首钢股份,3.47,-1.98,32.03,0.54,258.57
300797,钢研纳克,13.67,-1.94,32.05,3.88,51.74
002202,金风科技,23.63,0.08,32.06,2.51,794.8
301301,川宁生物,8.51,-1.96,32.08,2.43,52.57
300680,隆盛科技,34.01,0.98,32.09,3.76,59.22
000878,云南铜业,17.9,-4.99,32.13,2.43,358.65
601008,连云港,4.64,0.87,32.22,1.39,57.57
002164,宁波东力,12.23,0.16,32.25,4.09,58.68
002489,浙江永强,3.7,-2.89,32.29,1.8,70.78
600382,广东明珠,8.8,2.21,32.34,2.04,61.11
002075,沙钢股份,3.69,-1.6,32.36,1.22,80.95
600059,古越龙山,8.0,-1.84,32.37,1.23,72.92
603877,太平鸟,12.85,-2.8,32.37,1.33,60.31
600299,安迪苏,10.49,-3.5,32.46,1.65,281.33
300772,运达股份,13.58,-3.0,32.48,1.59,94.77
688617,惠泰医疗,199.02,-1.22,32.49,9.79,281.67
603693,江苏新能,16.59,-4.98,32.63,2.06,147.9
300008,天海防务,6.47,0.31,32.64,4.46,106.58
605005,合兴股份,16.25,-0.06,32.68,3.06,65.16
000958,电投产融,6.21,0.16,32.73,2.38,334.31
301291,明阳电气,52.5,0.73,32.96,3.26,85.77
002487,大金重工,67.58,-3.33,32.98,4.98,426.38
002158,汉钟精机,29.28,0.0,33.13,3.51,156.23
603809,豪能股份,9.99,-0.99,33.23,2.53,91.94
002803,吉宏股份,21.41,-1.83,33.25,3.48,61.81
000983,山西焦煤,7.78,3.05,33.27,1.19,441.68
600570,恒生电子,23.56,-3.01,33.33,4.47,446.14
300488,恒锋工具,31.84,0.06,33.33,2.78,51.66
300113,顺网科技,21.04,-0.99,33.4,5.63,107.1
603511,爱慕股份,13.26,-2.14,33.43,1.2,53.29
600263,路桥建设,16.43,0.0,33.44,3.12,67.06
600366,宁波韵升,12.48,-1.5,33.44,2.16,137.16
000060,中金岭南,7.8,-4.53,33.56,1.73,346.41
603057,紫燕食品,24.89,-1.81,33.71,4.81,102.55
603328,依顿电子,13.07,3.81,33.71,3.02,130.5
002756,永兴材料,60.0,-1.72,33.73,2.49,232.25
001308,康冠科技,21.38,-1.43,33.74,1.97,104.17
601096,宏盛华源,4.85,-1.42,33.78,2.72,79.68
600449,XD宁夏建,13.17,-3.16,33.86,0.86,62.98
603501,XD豪威集,98.86,-1.93,33.86,3.81,1196.79
300130,新国都,25.03,2.25,33.88,3.14,108.67
300145,南方泵业,4.42,-0.23,33.89,2.85,84.46
002328,新朋股份,9.02,-3.22,33.93,2.09,51.49
301215,中汽股份,5.6,-3.28,33.93,2.57,74.05
000756,新华制药,12.76,-2.97,33.97,1.66,63.66
603507,振江股份,37.12,-2.32,33.99,2.63,67.47
002416,爱施德,10.34,-1.62,34.06,2.39,126.55
603197,保隆科技,30.1,-1.28,34.09,2.0,63.56
300473,德尔股份,34.57,-3.14,34.1,3.12,52.03
688315,诺禾致源,13.32,-3.41,34.11,2.07,55.44
603160,汇顶科技,55.6,-0.71,34.13,2.82,259.03
600063,皖维高新,7.47,4.77,34.16,1.84,154.56
603737,三棵树,29.96,0.88,34.16,8.99,265.26
300627,华测导航,29.0,-0.79,34.16,5.68,187.95
600985,淮北矿业,16.58,4.74,34.21,1.06,446.54
603283,赛腾股份,49.3,0.88,34.23,5.09,173.8
002019,亿帆医药,10.03,-0.79,34.3,1.39,84.5
002422,科伦药业,33.88,0.98,34.3,2.27,439.97
600649,城投控股,3.74,-0.8,34.31,0.44,93.67
600784,鲁银投资,7.42,0.27,34.38,1.51,50.13
000501,武商集团,7.21,-2.96,34.39,0.51,55.39
605277,新亚电子,23.13,-4.42,34.41,4.29,73.58
000603,盛达资源,30.12,-3.65,34.43,5.81,200.81
000403,派林生物,12.84,-0.93,34.56,1.5,120.78
600223,福瑞达,5.76,-2.54,34.66,1.37,58.55
605128,上海沿浦,22.21,0.5,34.67,3.27,69.74
601136,首创证券,13.98,-2.31,34.68,2.7,382.12
603416,信捷电气,57.96,2.82,34.69,3.31,80.71
300041,回天新材,13.84,1.32,34.74,2.56,75.3
301029,怡合达,28.62,-1.31,34.95,4.34,132.19
301606,绿联科技,66.82,-2.45,35.01,8.22,110.25
002276,万马股份,11.4,-1.89,35.09,1.88,114.81
688778,厦钨新能,59.31,-0.9,35.13,3.18,299.33
002709,天赐材料,49.4,-3.7,35.13,5.45,745.45
688475,萤石网络,27.28,-1.05,35.15,3.8,214.83
605228,神通科技,12.54,-0.48,35.24,2.68,59.83
688503,聚和材料,90.38,3.42,35.3,4.12,181.59
300416,苏试试验,18.07,-1.69,35.33,3.36,91.25
601375,中原证券,3.97,-3.17,35.34,1.27,136.87
601268,*ST二重,2.35,0.0,35.35,1.14,169.52
000537,绿发电力,10.93,-1.18,35.36,1.13,224.69
002761,浙江建投,7.49,-1.71,35.45,1.14,81.03
600288,大恒科技,13.32,-3.34,35.58,2.92,58.18
600917,重庆燃气,5.14,-1.53,35.61,1.39,80.24
601101,昊华能源,13.74,-1.93,35.61,1.61,197.86
002402,和而泰,25.63,-0.97,35.64,3.53,209.78
003033,征和工业,67.3,3.97,35.68,3.96,54.34
002493,荣盛石化,11.0,-3.85,35.73,2.42,1027.19
688049,炬芯科技,43.24,-1.3,35.76,3.62,75.74
002970,锐明技术,63.73,1.35,35.78,5.74,79.77
603888,新华网,17.5,-2.23,35.79,3.1,118.08
600378,昊华科技,43.56,4.59,35.84,3.02,467.21
300073,当升科技,52.6,-2.23,35.85,1.93,266.14
600760,中航沈飞,41.25,-2.74,35.96,5.08,1167.19
600755,厦门国贸,5.76,-1.71,36.02,0.64,122.81
600143,金发科技,16.32,-0.91,36.1,2.17,430.0
600363,联创光电,35.91,-2.68,36.24,3.57,161.91
300483,首华燃气,18.99,-3.51,36.24,1.99,73.08
002063,远光软件,5.71,-3.38,36.27,2.74,101.0
600864,哈投股份,5.38,-2.18,36.28,0.87,111.93
603050,科林电气,20.51,-2.8,36.34,4.5,82.72
000977,浪潮信息,63.36,-1.34,36.41,4.18,929.38
002399,海普瑞,9.45,-2.28,36.44,1.14,117.86
300827,上能电气,30.96,-2.79,36.45,4.07,119.27
301607,富特科技,42.44,0.14,36.49,5.5,64.42
002246,北化股份,20.36,1.04,36.55,3.57,111.78
605058,澳弘电子,38.1,-0.18,36.56,3.0,54.45
603156,养元饮品,41.38,0.51,36.58,6.03,521.5
688161,威高骨科,23.89,-3.04,36.6,2.28,95.56
002560,通达股份,8.69,-2.03,36.65,2.37,55.04
002460,赣锋锂业,66.79,-2.91,36.79,3.01,808.97
002192,融捷股份,76.1,-3.74,36.81,5.1,197.19
002166,莱茵生物,7.7,-1.91,36.88,1.83,56.87
601566,XD九牧王,11.08,-4.97,36.99,1.68,63.67
002150,正泰电源,28.6,-2.12,37.11,4.85,102.54
000938,紫光股份,27.72,-1.77,37.31,5.11,792.81
301275,汉朔科技,42.72,-2.49,37.38,4.39,128.53
601116,三江购物,12.07,-4.21,37.39,1.97,66.1
000099,中信海直,15.0,-2.91,37.47,2.11,116.37
300525,博思软件,8.64,-2.48,37.49,2.62,53.86
000800,一汽解放,6.06,-0.98,37.52,1.13,298.2
603977,国泰集团,15.07,-2.21,37.59,2.71,93.62
000922,佳电股份,12.62,-2.77,37.67,2.28,88.96
600765,中航重机,13.82,-1.07,37.71,1.5,214.55
002534,西子洁能,20.03,2.19,37.79,3.0,165.32
002410,广联达,9.37,-3.6,37.8,2.72,147.12
600736,苏州高新,7.09,-1.25,37.81,1.1,81.63
002062,宏润建设,8.0,-2.32,37.81,2.04,89.98
300031,宝通科技,23.77,1.24,37.85,2.43,83.65
603901,永创智能,11.03,-1.61,37.9,2.16,59.59
688188,柏楚电子,153.91,0.17,37.99,6.95,445.85
002987,京北方,11.16,-2.45,37.99,4.12,112.96
300999,金龙鱼,25.62,-3.65,38.02,1.44,139.03
001289,龙源电力,19.31,2.55,38.03,2.1,973.6
688665,四方光电,50.19,-0.2,38.04,4.28,50.79
000949,新乡化纤,6.58,-0.75,38.07,1.61,108.99
600276,恒瑞医药,46.63,-1.21,38.12,4.96,2974.53
002125,湘潭电化,16.2,-2.7,38.13,3.0,101.98
603619,中曼石油,25.7,-4.28,38.15,2.76,118.82
601858,中国科传,23.5,-1.34,38.17,3.26,185.77
002810,山东赫达,21.77,-4.31,38.18,3.42,70.5
688213,思特威-W,99.68,2.76,38.32,7.85,322.47
601138,工业富联,78.55,-3.08,38.35,8.85,15587.53
600436,片仔癀,121.33,-2.38,38.48,4.81,732.0
300976,达瑞电子,61.3,-3.1,38.63,3.21,73.78
688667,菱电电控,109.69,-2.11,38.64,3.17,57.8
300547,川环科技,35.17,0.77,38.71,5.51,62.68
601155,新城控股,11.83,-4.06,38.82,0.43,266.84
688696,极米科技,72.7,-2.35,38.84,1.75,50.9
002821,凯莱英,119.62,2.56,38.88,2.4,379.2
688002,睿创微纳,121.98,0.06,38.98,7.98,568.11
300498,温氏股份,12.82,-2.21,39.07,2.16,762.7
600456,宝钛股份,30.97,-3.19,39.08,2.08,147.97
688186,广大特材,19.1,-4.45,39.13,1.13,53.57
002443,金洲管道,11.39,0.26,39.16,1.7,59.12
002947,恒铭达,88.02,0.57,39.21,7.25,174.55
300224,正海磁材,12.09,-1.39,39.49,2.25,112.11
601121,宝地矿业,6.32,-3.51,39.56,1.42,50.56
002049,紫光国微,77.27,0.23,39.74,4.71,656.42
601678,滨化股份,5.33,-4.99,39.76,0.94,108.91
601969,海南矿业,9.41,-3.19,39.77,2.74,185.61
600776,东方通信,14.49,-4.1,39.79,4.77,138.52
300341,麦克奥迪,13.79,-2.2,39.84,3.61,71.07
603686,福龙马,15.06,-0.86,39.86,1.79,62.56
002669,康达新材,16.55,3.18,39.87,1.83,50.1
300725,药石科技,33.58,-2.67,39.89,1.43,68.07
600475,华光环能,15.64,2.42,39.91,1.73,147.47
600390,五矿资本,4.69,-1.68,39.97,0.5,210.96
002458,益生股份,7.88,-4.48,40.01,2.54,76.15
002827,高争民爆,27.43,-0.72,40.03,7.04,75.71
600930,华电新能,6.15,-1.6,40.07,2.32,198.63
603997,继峰股份,15.15,-0.79,40.09,3.66,192.75
003019,宸展光电,39.09,-4.17,40.17,4.23,66.86
600176,中国巨石,38.39,1.27,40.21,4.87,1536.8
002396,星网锐捷,21.38,-4.34,40.25,2.37,161.94
000063,中兴通讯,37.74,3.57,40.34,2.35,1520.02
600884,杉杉股份,13.58,-2.23,40.42,1.36,249.21
300580,贝斯特,22.73,-0.7,40.54,3.4,107.42
000417,合百集团,7.78,-0.13,40.66,1.27,60.61
600392,盛和资源,23.17,1.36,40.69,3.16,406.13
002312,川发龙蟒,8.66,-2.37,40.73,1.69,163.14
300286,安科瑞,33.05,1.32,40.78,3.74,68.67
000795,英洛华,9.03,-0.22,40.87,3.97,102.37
688252,天德钰,20.91,0.14,40.92,3.48,85.53
603638,艾迪精密,21.88,-0.23,41.04,4.99,181.84
000090,天健集团,3.52,-1.95,41.16,0.58,65.77
300171,东富龙,11.17,-1.59,41.17,1.08,62.85
301155,海力风电,56.2,-1.4,41.22,2.11,69.27
002057,中钢天源,9.82,-1.21,41.26,2.27,73.98
300618,寒锐钴业,37.05,-3.74,41.51,2.09,100.96
000777,中核科技,17.11,-1.67,41.68,2.67,65.6
300373,扬杰科技,105.5,-0.3,41.83,5.95,571.96
603858,步长制药,14.84,-2.18,41.85,1.53,156.5
603730,岱美股份,12.43,0.49,41.91,5.37,267.07
688772,珠海冠宇,15.21,-3.12,41.94,2.51,172.21
601618,中国中冶,2.74,-1.44,42.08,0.55,489.16
688139,海尔生物,29.36,-3.83,42.25,2.09,92.92
300652,雷迪克,42.19,0.62,42.29,3.64,50.51
300124,汇川技术,74.15,-1.61,42.35,5.73,1787.25
688708,佳驰科技,46.75,-3.21,42.36,5.61,66.51
300699,光威复材,29.2,-1.02,42.59,4.18,239.85
600577,精达股份,12.09,-3.43,42.6,4.26,260.07
603983,丸美生物,22.74,-2.07,42.77,2.66,91.19
688196,卓越新能,41.57,-0.81,42.86,1.65,52.87
603305,旭升集团,14.67,0.55,42.96,1.81,169.54
688543,国科军工,40.79,-4.0,43.01,4.53,56.76
600916,中国黄金,7.81,-1.51,43.07,1.8,131.21
002324,普利特,11.85,-2.47,43.07,2.81,91.99
002273,水晶光电,37.18,0.9,43.15,5.21,506.42
603915,国茂股份,15.97,1.78,43.18,2.75,104.86
002203,海亮股份,19.49,-4.51,43.19,2.62,431.15
002006,精工科技,15.98,0.69,43.29,3.32,83.06
600315,上海家化,17.63,-1.18,43.48,1.68,118.51
688779,五矿新能,8.41,-1.98,43.48,2.29,162.25
301127,武汉天源,13.81,-2.2,43.48,2.75,90.35
688563,航材股份,50.4,-0.63,43.57,2.17,58.96
000541,佛山照明,5.0,-0.6,43.57,1.12,61.52
600562,国睿科技,22.12,-2.47,43.58,4.09,274.7
600839,四川长虹,7.02,-2.77,43.68,2.11,323.97
300986,志特新材,18.87,0.48,43.8,3.49,77.68
300347,泰格医药,39.58,0.53,44.17,1.63,224.21
002106,莱宝高科,12.83,3.22,44.18,1.61,90.44
001213,中铁特货,3.74,-1.32,44.37,0.86,166.22
002759,天际股份,26.73,-2.94,44.48,3.84,133.9
688046,药康生物,17.34,-3.88,44.5,3.12,71.09
002601,龙佰集团,13.95,-2.79,44.62,1.46,277.27
300303,聚飞光电,8.99,1.47,44.63,3.47,119.45
600845,宝信软件,19.31,-4.69,44.65,5.15,412.09
002516,旷达科技,5.92,-0.17,44.67,2.34,86.28
603859,能科科技,41.22,-3.24,44.69,3.19,100.86
600663,陆家嘴,7.06,-1.53,44.75,1.41,222.79
688639,华恒生物,22.08,1.42,44.75,2.09,55.23
600038,XD中直股,26.67,-0.63,44.83,1.26,178.41
002126,银轮股份,50.77,3.93,44.83,5.83,403.22
002643,万润股份,14.32,-0.14,44.85,1.86,129.2
002390,信邦制药,2.95,-1.34,44.91,0.85,56.87
603341,XD龙旗科,38.48,-2.71,45.05,2.89,102.44
002985,北摩高科,29.04,-2.32,45.14,3.55,96.1
002755,奥赛康,13.02,-3.27,45.37,3.66,120.85
300634,彩讯股份,24.38,-0.81,45.37,3.61,105.88
600114,东睦股份,39.61,0.99,45.48,7.41,244.15
002466,天齐锂业,59.46,-2.49,45.59,2.2,877.47
000821,ST京机,9.24,5.0,45.67,1.38,55.87
300677,英科医疗,46.68,0.89,45.75,1.67,217.35
603040,新坐标,89.29,2.41,45.78,7.83,121.21
300558,贝达药业,48.08,0.59,45.85,2.98,201.64
605011,杭州热电,21.8,-1.58,45.87,3.59,87.22
603681,永冠新材,26.6,1.88,45.92,2.11,63.24
603916,苏博特,13.68,1.86,45.97,1.39,57.5
000823,超声电子,17.41,2.53,46.0,2.1,98.29
605123,派克新材,99.37,1.05,46.06,2.6,120.41
601989,中国重工,5.1,0.0,46.1,1.36,1162.9
688209,英集芯,21.64,-0.55,46.14,4.2,93.87
002434,万里扬,7.19,-2.18,46.21,1.59,94.28
600373,中文传媒,7.32,-1.74,46.29,0.55,98.63
000025,特  力Ａ,15.24,0.79,46.29,3.53,59.86
605086,龙高股份,29.66,-2.4,46.36,3.26,53.15
002028,思源电气,192.8,-0.69,46.37,9.36,1177.4
601226,华电科工,7.46,-1.58,46.39,1.99,86.7
688516,奥特维,58.58,0.24,46.43,5.02,184.39
301246,宏源药业,29.59,-2.57,46.5,2.57,50.33
300127,银河磁体,27.67,-0.4,46.55,5.7,63.87
600812,华北制药,4.37,-2.46,46.56,1.35,74.98
002245,蔚蓝锂芯,20.85,4.62,46.56,4.61,334.98
300109,新开源,16.8,-0.36,46.56,2.19,75.14
600372,中航机载,11.04,-0.81,46.6,1.41,534.21
300727,润禾材料,31.9,-0.47,46.64,4.33,51.71
300633,开立医疗,19.5,-2.06,46.65,2.7,50.72
002518,科士达,51.23,-0.1,46.72,6.33,289.52
000034,神州数码,24.9,-2.66,46.74,2.27,211.44
688190,云路股份,108.29,-1.36,46.85,4.83,129.95
000035,中国天楹,5.69,-3.72,46.94,1.26,131.61
300093,*ST金刚,23.1,0.52,46.96,6.41,53.36
603060,国检集团,7.21,2.41,46.97,2.87,57.97
002429,兆驰股份,12.23,0.91,46.98,3.35,553.33
301047,义翘神州,60.77,-3.43,47.01,1.42,72.67
603179,新泉股份,53.11,0.61,47.1,5.12,379.31
605589,圣泉集团,54.4,-0.46,47.12,4.22,460.18
000155,川能动力,13.6,-2.86,47.15,2.34,251.08
002048,宁波华翔,25.3,2.51,47.32,1.75,179.58
603505,金石资源,18.07,-0.93,47.5,8.02,152.09
002664,信质集团,18.18,0.22,47.63,2.1,73.19
002239,奥特佳,2.58,-1.9,47.81,1.45,69.21
301571,国科天成,57.55,-2.7,47.84,5.0,68.58
300708,聚灿光电,8.83,-0.9,47.88,2.89,62.69
002498,汉缆股份,8.23,2.49,47.96,3.11,273.8
603125,常青科技,24.25,-0.12,48.11,3.91,98.17
600256,广汇能源,6.7,-0.15,48.2,1.75,428.26
002065,东华软件,7.28,-2.28,48.21,1.88,211.7
300775,三角防务,23.85,-0.71,48.23,2.22,126.8
600155,华创云信,5.51,-1.25,48.27,0.61,121.97
600186,莲花控股,9.47,-0.84,48.29,8.99,168.59
002050,三花智控,47.01,4.28,48.4,6.06,1731.94
688271,联影医疗,111.58,-2.4,48.45,4.19,919.6
300307,慈星股份,6.78,-0.59,48.46,1.65,53.35
300790,宇瞳光学,23.61,1.99,48.59,4.61,108.46
688099,晶晨股份,99.07,-1.91,48.63,5.6,417.25
002611,东方精工,17.6,-2.28,48.68,3.79,176.33
600301,华锡有色,64.07,-2.51,48.88,8.13,176.41
300953,震裕科技,145.56,0.73,48.9,7.54,253.31
002386,天原股份,5.75,-2.87,48.92,0.98,74.83
300450,先导智能,46.88,-1.72,48.93,4.39,731.05
002782,可立克,25.2,-0.79,49.0,5.84,122.6
601699,潞安环能,19.3,1.58,49.05,1.25,577.34
000810,创维数字,10.99,-2.66,49.11,1.92,122.06
600966,博汇纸业,5.79,-1.7,49.15,1.03,77.4
688097,博众精工,71.84,-1.14,49.16,6.68,319.69
300684,中石科技,56.12,2.22,49.2,8.36,114.65
605580,恒盛能源,28.51,0.81,49.21,8.07,79.83
600522,中天科技,46.06,2.4,49.22,4.14,1572.0
600305,恒顺醋业,6.87,-2.41,49.43,2.21,75.78
000880,潍柴重机,28.18,0.79,49.57,6.06,63.98
300192,科德教育,16.6,1.16,49.58,5.47,53.89
000559,万向钱潮,14.85,1.02,49.77,6.07,492.18
300390,天华新能,78.73,-3.26,49.95,5.3,529.28
300207,欣旺达,21.23,-2.53,49.97,1.6,363.85
000578,盐湖集团,24.44,0.0,50.0,8.36,62.09
300809,华辰装备,37.75,2.95,50.02,5.23,56.84
000676,智度股份,5.69,-1.56,50.03,1.67,71.64
002738,中矿资源,57.8,-4.37,50.21,3.36,411.09
002993,奥海科技,62.73,2.82,50.29,3.7,149.58
600724,宁波富达,6.49,-4.28,50.58,3.32,93.78
603127,昭衍新药,33.42,-0.86,50.58,2.93,210.66
002053,云南能投,12.16,0.0,50.6,1.49,111.96
688615,合合信息,127.4,-3.52,50.62,8.73,172.42
300768,迪普科技,15.46,-3.19,50.62,2.81,65.04
000937,冀中能源,5.81,2.29,50.68,1.06,199.48
002675,东诚药业,12.57,0.24,50.73,2.46,93.44
600777,*ST新潮,5.7,1.24,51.04,1.75,362.87
600195,中牧股份,6.58,-2.66,51.1,1.18,67.19
603499,翔港科技,17.87,0.62,51.16,5.84,54.07
002145,钛能化学,4.4,0.46,51.28,1.38,167.48
603992,松霖科技,29.8,0.88,51.7,3.72,132.03
002108,沧州明珠,4.69,-3.3,51.72,1.53,77.27
688138,清溢光电,31.44,1.22,51.75,3.49,98.97
002600,领益智造,14.99,0.87,51.82,4.52,1079.24
600095,湘财股份,7.96,-2.45,51.84,1.85,227.59
688401,路维光电,72.7,1.39,51.86,8.4,140.57
600851,海欣股份,7.39,-3.65,51.89,1.96,54.55
000021,深科技,39.68,3.6,52.11,4.68,624.62
688018,乐鑫科技,168.6,0.36,52.29,6.23,282.27
688758,赛分科技,17.39,-2.19,52.36,5.22,51.85
600339,中油工程,3.5,-4.37,52.44,0.73,195.41
300221,银禧科技,14.57,1.75,52.6,4.58,66.61
688428,诺诚健华,21.8,-2.55,52.67,5.24,58.5
605118,力鼎光电,35.05,0.66,52.68,8.91,143.31
002171,楚江新材,12.72,-1.24,52.71,2.32,205.27
301153,中科江南,18.03,-2.06,52.76,3.5,59.81
002294,信立泰,32.09,-0.74,52.89,4.19,357.66
000768,中航西飞,21.1,-3.61,52.92,2.6,585.82
300017,网宿科技,15.48,0.85,53.04,3.59,362.45
600905,三峡能源,4.3,0.23,53.27,1.37,1229.27
000681,视觉中国,23.2,1.27,53.46,4.24,156.86
600580,卧龙电驱,38.84,0.08,53.5,5.58,604.98
000811,冰轮环境,31.72,-0.13,53.55,4.82,310.35
688518,联赢激光,26.1,0.66,53.57,2.74,89.09
603303,得邦照明,27.76,2.25,53.66,4.11,132.4
688006,杭可科技,33.87,-3.97,53.71,3.76,204.46
000973,佛塑科技,14.15,-2.75,53.96,3.8,136.89
603063,禾望电气,56.0,3.51,53.97,4.99,257.34
301238,瑞泰新材,23.74,-1.62,54.0,2.4,174.09
605365,立达信,17.18,-0.98,54.02,2.27,86.25
301000,肇民科技,31.0,3.37,54.05,5.72,71.18
301207,华兰疫苗,16.89,-2.76,54.14,1.77,101.45
688698,伟创电气,64.38,-0.25,54.16,5.76,137.79
300569,天能重工,5.17,-2.27,54.19,1.01,52.72
301363,美好医疗,27.48,1.44,54.3,4.13,102.56
002597,金禾实业,19.23,-3.8,54.36,1.4,109.08
600635,大众公用,5.01,-4.02,54.41,1.66,121.18
688486,龙迅股份,73.86,1.58,54.42,6.13,98.77
688198,佰仁医疗,80.0,-0.82,54.43,8.76,110.2
688798,艾为电子,70.99,-2.89,54.44,3.99,96.36
301179,泽宇智能,21.94,-3.65,54.5,3.5,52.1
605133,嵘泰股份,36.1,1.09,54.51,2.67,101.84
002080,中材科技,63.8,0.28,54.54,5.43,1070.64
688636,智明达,35.1,0.4,54.64,4.37,58.84
688239,航宇科技,57.2,0.14,54.65,5.27,109.04
688608,恒玄科技,159.67,-1.67,54.69,3.77,269.35
600637,东方明珠,9.1,-2.36,54.8,1.02,305.93
688692,达梦数据,275.9,-2.92,54.82,8.28,201.78
300217,东方电热,5.19,-0.76,54.98,1.81,64.43
601100,恒立液压,114.2,1.38,55.31,8.56,1531.22
603927,中科软,14.93,-0.93,55.31,3.91,124.07
603019,中科曙光,84.4,-2.22,55.68,5.61,1234.52
002409,雅克科技,117.78,3.5,55.68,7.05,375.16
603130,云中马,44.02,2.87,55.74,4.31,60.53
600422,昆药集团,8.67,-2.36,55.77,1.26,65.63
002940,昂利康,35.21,1.56,55.84,4.32,65.24
002757,南兴股份,22.75,-3.23,55.9,3.36,64.17
300990,同飞股份,81.95,3.47,55.95,6.64,63.73
600508,上海能源,14.7,1.17,55.97,0.83,106.24
688628,优利德,84.5,-0.97,55.99,7.05,94.44
603269,海鸥股份,21.61,0.75,56.0,6.46,66.72
002716,湖南白银,9.28,-1.9,56.01,6.45,215.75
688289,圣湘生物,15.19,-3.25,56.08,1.23,88.01
600509,天富能源,9.17,-1.29,56.1,1.62,126.03
688689,银河微电,40.13,1.31,56.16,4.1,51.73
002139,拓邦股份,9.87,-1.2,56.22,1.78,105.72
002414,高德红外,12.77,0.16,56.31,7.36,434.0
300507,苏奥传感,7.35,-0.68,56.42,2.72,56.96
601231,环旭电子,45.76,4.91,56.48,4.73,1093.25
603650,彤程新材,53.65,2.0,56.53,8.23,329.66
688088,虹软科技,37.06,-3.49,56.57,5.36,148.67
603150,万朗磁塑,66.65,2.85,56.63,3.27,56.97
002017,东信和平,16.2,-1.22,56.78,5.03,93.97
300590,移为通信,14.35,1.92,56.84,3.59,51.35
601111,中国国航,6.5,-0.15,57.06,2.58,756.48
688360,XD德马科,21.76,-0.78,57.06,3.93,54.9
688301,奕瑞科技,185.73,2.67,57.28,6.31,392.73
688122,西部超导,63.01,-1.39,57.4,5.71,409.35
300748,金力永磁,30.81,-1.22,57.44,5.75,348.16
601399,国机重装,3.82,-1.04,57.47,1.85,275.56
605198,安德利,54.55,-0.66,57.51,6.39,147.58
600832,东方明珠,23.18,0.0,57.69,7.39,738.59
301323,新莱福,81.18,4.01,57.7,3.81,54.85
603662,柯力传感,62.93,1.22,57.75,6.33,176.73
000539,粤电力Ａ,9.17,-2.45,57.92,2.07,234.33
300623,捷捷微电,32.43,-1.94,58.01,4.4,248.85
600032,浙江新能,10.87,-4.9,58.03,2.03,261.39
300263,隆华科技,11.75,1.56,58.03,2.94,114.62
301162,国能日新,42.64,-4.8,58.09,5.11,51.2
300201,海伦哲,18.62,-3.22,58.1,9.98,186.88
002988,豪美新材,27.18,-3.99,58.14,2.52,67.9
002838,道恩股份,32.32,-2.65,58.63,4.11,135.95
001287,中电港,27.69,3.67,58.76,3.8,210.42
002358,森源电气,6.23,-1.58,58.81,1.73,57.92
605222,起帆电缆,27.99,-2.41,58.92,2.46,115.57
600592,龙溪股份,20.44,0.44,58.97,3.16,81.67
300363,博腾股份,13.98,-1.34,59.13,1.43,69.74
301069,凯盛新材,18.2,-2.67,59.33,3.61,77.67
688281,华秦科技,50.43,-3.19,59.46,4.06,192.44
601068,中铝国际,5.34,-2.55,59.64,5.18,136.68
300378,鼎捷数智,36.02,-4.83,59.72,4.28,97.08
002380,科远智慧,38.41,-1.99,59.76,3.86,54.62
688069,德林海,50.96,-2.19,59.81,4.44,57.58
